Kode Menu,Kombinasi Menu,Kode Umur,Kode Frekuensi,calories_kcal,fats_g,sod_mg,carb_g,fiber_g,sugar_g,protein_g,vitA_g,calcium_mg,thiamin_mg,zinc_mg,potassium_mg,magnesium_mg,vitE_mg,vitK_mcg,vitC_mg,vitB6_mg,copper_mg,carotene_mg,carotene_mcg,cryptoxanthin_mcg,lycopene_mcg,cholesterol_mg
M124,"Nasi, tahu, sayur sop, jeruk",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M125,"Roti gandum, telur, keju, pisang",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M126,"Nasi, tempe, tumis sawi, pir",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M127,"Mie, ayam, wortel rebus, jeruk",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M128,"Nasi, daging giling, tumis labu siam",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M129,"Kentang, telur, tumis kangkung, semangka",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M130,"Nasi, ikan, sayur asem, pepaya",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M131,"Pasta, ayam, buncis, pir",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M132,"Nasi, tahu, sop jagung, apel",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M133,"Jagung, telur dadar, tomat, semangka",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M134,"Nasi, ayam, tumis kacang panjang, jeruk",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M135,"Kentang, tempe, labu kuning, pepaya",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M136,"Nasi, ikan, wortel, apel",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M137,"Roti, keju, tomat, pisang",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M138,"Nasi merah, ayam, bayam, semangka",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M139,"Pasta, telur, sayur kukus, pir",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M140,"Nasi, daging, sayur sop, apel",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M141,"Mie, ikan, tumis sawi, jeruk",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M142,"Kentang, ayam, capcay, semangka",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M143,"Nasi, tempe orek, sayur bening, pir",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M144,"Nasi, tahu, terong balado, pepaya",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M1,"Pure Ubi, Smoothie Pepaya",B1,F1,103.75,0.99,11.05,21.85,0.9,14.54,1.84,33.9,11.87,0.54,2.53,66.72,15.55,0.21,2.66,31.58,0.3,0.1,18.09,4.24,10.169999999999998,0.0,0.0
M2,"Pure Brokoli Wortel, Pure Beras Merah Melon",B1,F1,53.59,1.36,13.61,8.71,0.54,2.97,1.79,38.28,64.92,0.26,0.36,71.15,13.04,0.05,0.62,6.55,0.08,0.05,3.69,0.57,2.27,0.0,3.12
M3,"Bubur Susu Stroberi, Bubur Saring Tuna",B1,F1,114.47,1.89,24.520000000000003,20.85,0.78,2.06,3.72,13.62,261.52,0.93,0.81,146.43,38.43,0.75,0.45,0.7,0.08,0.14,4.2,4.05,0.0,0.0,0.0
M4,"Pure Apel, Pure Jagung Bayam Tahu",B1,F1,19.200000000000003,0.32,4.109999999999999,3.5,0.13,0.34,0.62,2.27,43.97,0.16,0.14,24.49,6.45,0.12,0.08,0.12,0.01,0.02,0.7,0.68,0.0,0.0,0.0
M5,"Pure Apel Pisang, Bubur Saring Tuna",B1,F1,65.49000000000001,2.1900000000000004,31.18,8.879999999999999,0.0,0.0,2.75,28.07,140.33,0.32,0.44,118.22,18.43,0.0,0.0,0.45,0.05,0.05,0.0,0.0,0.0,0.0,0.0
M6,"Pure Apel Merah Sari Jeruk, Pure Beras Apricot",B1,F1,68.42999999999999,0.86,5.6,13.58,0.09,0.02,1.24,0.0,148.75,0.47,0.35,67.37,36.05,0.87,0.0,0.42,0.08,0.06,0.0,0.0,0.0,0.0,0.0
M7,"Sup Kacang Polong, Pure Beras Merah Melon",B1,F1,121.87,1.47,44.68,24.05,1.16,2.53,2.47,53.5,86.97,0.42,0.27,85.5,16.15,0.05,0.23,36.05,0.29,0.08,10.17,0.0,7.91,0.0,3.12
M8,"Pure Talas Apel, Pure Sukun Kacang Merah",B1,F1,184.07,0.93,65.24000000000001,39.84,2.33,5.22,2.8,48.93,39.61,0.6,0.19,65.24000000000001,6.99,0.1,0.47,73.63,0.54,0.12,20.97,0.0,16.310000000000002,0.0,0.0
M9,"Pure Jagung Peach, Tim Lele",B1,F1,35.04,0.1699999999999999,12.420000000000002,7.59,0.44,1.0,0.53,9.31,7.540000000000001,0.11,0.03,12.420000000000002,1.33,0.02,0.09,14.02,0.11,0.02,3.99,0.0,3.1,0.0,0.0
M10,"Sup Kacang Polong, Pure Ayam Brokoli",B1,F1,70.7,0.73,16.8,13.98,0.1699999999999999,2.92,1.52,5.069999999999999,120.92,0.7,0.26,134.57999999999998,24.67,0.0699999999999999,0.6699999999999999,0.35,0.12,0.05,2.1,1.93,0.0,0.0,0.0
